scooter, user, mechanic, complainTime, repaireTime,
236,1000153,2492387079526083017,2017-01-19T08:53:19,2017-01-22T22:29:02
35,510,64558523381191040456,2017-01-20T19:01:15,2017-01-22T22:31:46
537,519,64558523381191040456,2017-01-19T10:04:32,2017-01-22T22:34:58
298,1000176,64153067310861774161,2017-01-20T19:23:42,2017-01-22T23:13:19
458,1000484,13606396145103915048,2017-01-19T19:15:40,2017-01-22T23:58:03
547,119,2492387079526083017,2017-01-22T15:10:47,2017-01-23T00:20:26
547,1000436,2492387079526083017,2017-01-22T20:12:52,2017-01-23T00:26:09
127,93,64153067310861774161,2017-01-22T05:12:06,2017-01-23T00:28:57
257,291,64558523381191040456,2017-01-21T06:45:36,2017-01-23T00:39:04
174,1000386,64558523381191040456,2017-01-21T16:53:42,2017-01-23T00:53:15
20,462,64558523381191040456,2017-01-21T09:24:23,2017-01-23T01:02:10
198,1000336,13532429951152526852,2017-01-20T13:17:52,2017-01-23T01:07:21
528,535,78849393673150838933,2017-01-21T17:26:55,2017-01-23T01:07:47
489,489,64153067310861774161,2017-01-21T13:38:28,2017-01-23T01:47:30
506,1000484,78849393673150838933,2017-01-20T11:46:32,2017-01-23T02:33:22
167,1000365,13606396145103915048,2017-01-20T20:38:23,2017-01-23T02:38:46
266,403,13532429951152526852,2017-01-21T16:58:41,2017-01-23T02:39:07
342,1000050,2492387079526083017,2017-01-22T20:59:30,2017-01-23T02:43:51
354,1000100,13532429951152526852,2017-01-21T18:44:09,2017-01-23T02:44:59
380,1000437,2492387079526083017,2017-01-22T13:59:28,2017-01-23T02:45:02
335,523,64558523381191040456,2017-01-22T23:27:19,2017-01-23T02:48:05
280,212,78849393673150838933,2017-01-20T21:21:59,2017-01-23T03:05:52
502,1000279,13606396145103915048,2017-01-22T15:36:38,2017-01-23T03:27:02
424,1000453,13606396145103915048,2017-01-21T11:50:03,2017-01-23T03:30:52
517,1000453,13606396145103915048,2017-01-22T12:55:25,2017-01-23T03:47:29
210,1000470,78849393673150838933,2017-01-22T18:08:00,2017-01-23T03:55:03
488,457,2492387079526083017,2017-01-21T13:08:24,2017-01-23T04:07:37
443,1000046,2492387079526083017,2017-01-20T14:06:20,2017-01-23T04:19:27
502,466,64153067310861774161,2017-01-22T09:42:38,2017-01-23T04:30:44
343,1000438,64153067310861774161,2017-01-21T19:58:06,2017-01-23T05:14:13
190,471,45341287488435633628,2017-01-21T18:32:34,2017-01-23T05:23:55
272,1000080,64153067310861774161,2017-01-21T17:30:21,2017-01-23T05:24:00
394,486,64153067310861774161,2017-01-22T11:39:51,2017-01-23T05:45:26
161,1000441,2492387079526083017,2017-01-20T09:24:20,2017-01-23T05:49:24
250,93,13606396145103915048,2017-01-22T16:13:07,2017-01-23T06:28:08
534,1000258,64153067310861774161,2017-01-22T21:46:26,2017-01-23T06:29:33
116,40,13606396145103915048,2017-01-20T20:26:17,2017-01-23T06:33:00
156,1000494,64153067310861774161,2017-01-22T17:03:34,2017-01-23T22:52:33
346,46,2492387079526083017,2017-01-22T21:50:33,2017-01-23T23:18:15
397,1000470,78849393673150838933,2017-01-21T08:22:27,2017-01-23T23:27:54
154,93,64153067310861774161,2017-01-22T11:22:57,2017-01-23T23:34:25
129,338,64558523381191040456,2017-01-22T17:36:38,2017-01-23T23:43:23
133,1000323,45341287488435633628,2017-01-22T19:27:55,2017-01-23T23:48:59
68,108,45341287488435633628,2017-01-21T02:32:39,2017-01-23T23:51:32
432,1000062,45341287488435633628,2017-01-20T13:41:13,2017-01-23T23:54:12
172,1000005,13606396145103915048,2017-01-23T21:24:37,2017-01-24T00:10:25
24,332,13606396145103915048,2017-01-22T09:49:12,2017-01-24T00:54:18
146,151,64153067310861774161,2017-01-23T19:04:21,2017-01-24T01:21:46
273,76,64558523381191040456,2017-01-22T20:22:27,2017-01-24T01:29:49
490,1000091,13532429951152526852,2017-01-21T10:56:19,2017-01-24T01:32:02
41,1000009,13606396145103915048,2017-01-23T19:18:12,2017-01-24T01:41:04
149,540,2492387079526083017,2017-01-23T09:05:19,2017-01-24T01:48:29
121,1000446,13532429951152526852,2017-01-21T13:46:53,2017-01-24T01:54:44
209,138,45341287488435633628,2017-01-23T13:17:44,2017-01-24T02:08:16
300,1000434,78849393673150838933,2017-01-21T08:32:37,2017-01-24T02:23:37
142,1000342,64153067310861774161,2017-01-23T12:03:05,2017-01-24T02:59:17
303,1000517,2492387079526083017,2017-01-21T09:06:14,2017-01-24T03:00:29
254,472,64153067310861774161,2017-01-21T20:59:57,2017-01-24T03:21:47
11,34,64153067310861774161,2017-01-23T17:41:00,2017-01-24T03:48:34
37,1000161,64558523381191040456,2017-01-21T02:43:37,2017-01-24T03:51:19
442,90,2492387079526083017,2017-01-21T09:59:47,2017-01-24T04:25:34
471,1000465,64558523381191040456,2017-01-21T05:54:11,2017-01-24T05:10:30
12,1000260,78849393673150838933,2017-01-22T13:30:17,2017-01-24T05:46:37
71,51,13606396145103915048,2017-01-23T14:48:34,2017-01-24T06:07:36
346,1000144,13532429951152526852,2017-01-23T15:32:37,2017-01-24T06:17:15
599,387,45341287488435633628,2017-01-21T13:24:35,2017-01-24T06:21:57
193,1000087,64558523381191040456,2017-01-22T08:44:32,2017-01-24T06:30:35
160,1000501,78849393673150838933,2017-01-22T20:14:03,2017-01-24T06:36:36
204,1000377,45341287488435633628,2017-01-23T21:23:08,2017-01-24T06:44:39
276,1000192,13532429951152526852,2017-01-23T08:47:32,2017-01-24T22:01:05
77,33,45341287488435633628,2017-01-23T07:57:16,2017-01-24T22:08:41
18,87,64558523381191040456,2017-01-22T09:43:32,2017-01-24T22:26:42
566,1000074,45341287488435633628,2017-01-23T18:33:24,2017-01-24T22:39:41
38,1000224,64153067310861774161,2017-01-22T12:53:31,2017-01-24T22:52:52
320,1000376,13532429951152526852,2017-01-22T03:51:10,2017-01-24T23:00:34
317,451,64558523381191040456,2017-01-21T09:00:15,2017-01-24T23:03:08
48,455,2492387079526083017,2017-01-21T15:17:32,2017-01-24T23:06:41
429,1000339,64558523381191040456,2017-01-23T15:46:28,2017-01-24T23:09:49
416,1000026,13606396145103915048,2017-01-21T11:45:18,2017-01-24T23:37:21
598,9,64558523381191040456,2017-01-21T11:44:02,2017-01-24T23:57:26
235,1000151,2492387079526083017,2017-01-23T08:54:34,2017-01-24T23:57:32
560,1000464,2492387079526083017,2017-01-24T20:12:31,2017-01-25T00:14:19
543,1000070,2492387079526083017,2017-01-23T11:01:38,2017-01-25T00:17:20
418,261,45341287488435633628,2017-01-22T12:19:23,2017-01-25T00:34:44
21,513,64153067310861774161,2017-01-23T11:47:32,2017-01-25T00:38:30
261,1000498,13532429951152526852,2017-01-22T07:57:12,2017-01-25T00:48:36
499,20,13606396145103915048,2017-01-22T12:18:38,2017-01-25T00:59:23
79,31,13606396145103915048,2017-01-24T15:00:14,2017-01-25T01:39:48
317,1000359,64153067310861774161,2017-01-24T18:17:00,2017-01-25T01:49:16
388,1000165,13532429951152526852,2017-01-23T08:11:12,2017-01-25T02:37:00
358,542,45341287488435633628,2017-01-24T22:02:11,2017-01-25T02:38:26
330,1000053,45341287488435633628,2017-01-22T21:03:30,2017-01-25T04:02:17
542,1000172,64153067310861774161,2017-01-22T07:04:20,2017-01-25T04:14:09
446,1000263,64153067310861774161,2017-01-24T12:51:07,2017-01-25T04:24:01
39,1000184,13606396145103915048,2017-01-24T10:18:13,2017-01-25T04:54:50
114,211,2492387079526083017,2017-01-24T19:52:17,2017-01-25T05:13:47
12,1000384,64558523381191040456,2017-01-23T19:21:10,2017-01-25T05:33:06
240,1000059,13606396145103915048,2017-01-24T15:49:15,2017-01-25T05:45:02
387,1000406,78849393673150838933,2017-01-24T15:05:10,2017-01-25T05:53:06
417,129,64153067310861774161,2017-01-22T15:30:38,2017-01-25T06:37:04
71,497,64558523381191040456,2017-01-24T10:06:51,2017-01-25T06:58:15
431,1000344,78849393673150838933,2017-01-22T19:51:32,2017-01-25T22:01:27
458,27,64558523381191040456,2017-01-24T21:44:16,2017-01-25T22:03:40
25,1000132,64558523381191040456,2017-01-22T10:25:49,2017-01-25T22:29:05
25,1000453,78849393673150838933,2017-01-22T16:36:09,2017-01-25T22:32:42
412,1000469,78849393673150838933,2017-01-24T17:13:22,2017-01-25T22:49:52
234,20,2492387079526083017,2017-01-24T16:08:02,2017-01-25T22:52:46
124,1000543,45341287488435633628,2017-01-24T14:45:01,2017-01-25T23:16:05
591,180,45341287488435633628,2017-01-22T09:33:58,2017-01-25T23:18:07
258,1000508,45341287488435633628,2017-01-23T15:22:19,2017-01-25T23:23:58
534,489,13606396145103915048,2017-01-24T21:51:24,2017-01-25T23:29:19
450,372,2492387079526083017,2017-01-22T01:13:25,2017-01-25T23:40:49
417,244,64153067310861774161,2017-01-23T20:03:43,2017-01-25T23:51:28
80,494,13606396145103915048,2017-01-24T10:52:25,2017-01-25T23:53:39
440,1000305,13532429951152526852,2017-01-25T10:34:21,2017-01-26T00:13:23
479,59,45341287488435633628,2017-01-24T10:20:14,2017-01-26T00:34:48
237,1000465,13606396145103915048,2017-01-24T13:55:44,2017-01-26T00:35:58
233,1000061,64153067310861774161,2017-01-23T12:08:43,2017-01-26T00:55:21
557,1000410,13532429951152526852,2017-01-25T14:19:56,2017-01-26T00:58:03
27,13,2492387079526083017,2017-01-23T18:33:20,2017-01-26T01:16:14
208,1000387,45341287488435633628,2017-01-24T09:28:54,2017-01-26T01:31:49
388,501,64153067310861774161,2017-01-25T19:20:36,2017-01-26T01:42:03
590,1000299,13532429951152526852,2017-01-24T12:43:41,2017-01-26T02:11:22
204,1000526,78849393673150838933,2017-01-24T19:49:12,2017-01-26T02:29:00
118,258,64558523381191040456,2017-01-24T15:37:45,2017-01-26T02:42:04
292,32,78849393673150838933,2017-01-23T20:18:59,2017-01-26T02:47:40
555,456,64153067310861774161,2017-01-25T14:22:11,2017-01-26T02:55:04
599,397,64558523381191040456,2017-01-24T13:44:26,2017-01-26T03:14:15
355,1000186,64558523381191040456,2017-01-23T18:49:18,2017-01-26T03:25:55
524,100,64153067310861774161,2017-01-23T13:13:09,2017-01-26T03:34:02
422,1000356,13532429951152526852,2017-01-24T12:12:07,2017-01-26T03:34:20
365,94,78849393673150838933,2017-01-25T13:48:18,2017-01-26T04:07:03
374,411,64153067310861774161,2017-01-23T19:05:41,2017-01-26T04:10:50
256,94,13532429951152526852,2017-01-24T10:27:59,2017-01-26T04:23:22
67,265,45341287488435633628,2017-01-23T18:23:38,2017-01-26T04:46:57
373,278,64153067310861774161,2017-01-23T07:38:29,2017-01-26T05:00:12
419,1000195,78849393673150838933,2017-01-24T21:37:36,2017-01-26T05:01:04
596,1000543,45341287488435633628,2017-01-23T19:32:12,2017-01-26T05:04:36
297,1000393,64153067310861774161,2017-01-23T16:28:28,2017-01-26T05:28:45
541,1000419,64153067310861774161,2017-01-25T09:50:47,2017-01-26T06:21:47
202,433,78849393673150838933,2017-01-25T08:49:32,2017-01-26T06:25:33
572,297,13532429951152526852,2017-01-24T12:08:41,2017-01-26T22:28:59
47,1000162,64558523381191040456,2017-01-23T20:51:07,2017-01-26T22:46:53
26,1000018,13606396145103915048,2017-01-24T16:11:55,2017-01-26T22:47:10
159,1,13606396145103915048,2017-01-25T17:29:54,2017-01-26T23:27:37
319,213,64558523381191040456,2017-01-25T12:59:07,2017-01-26T23:32:18
30,266,64153067310861774161,2017-01-24T10:27:15,2017-01-26T23:47:58
244,1000335,45341287488435633628,2017-01-25T07:01:14,2017-01-27T00:08:47
85,1000025,45341287488435633628,2017-01-26T21:16:32,2017-01-27T01:05:13
256,326,64153067310861774161,2017-01-25T19:12:15,2017-01-27T01:48:23
378,17,13532429951152526852,2017-01-25T12:56:54,2017-01-27T01:54:41
72,1000408,78849393673150838933,2017-01-25T08:44:15,2017-01-27T02:03:22
212,1000142,45341287488435633628,2017-01-25T17:10:45,2017-01-27T02:13:12
168,69,64558523381191040456,2017-01-24T17:45:31,2017-01-27T02:17:59
69,22,13532429951152526852,2017-01-24T11:50:17,2017-01-27T02:22:08
499,406,13532429951152526852,2017-01-25T14:33:10,2017-01-27T02:22:31
373,385,13532429951152526852,2017-01-26T22:05:17,2017-01-27T03:04:34
397,272,64558523381191040456,2017-01-24T20:17:32,2017-01-27T03:13:18
156,1000031,13606396145103915048,2017-01-24T15:57:54,2017-01-27T03:30:49
490,113,2492387079526083017,2017-01-26T19:10:46,2017-01-27T03:38:51
420,1000243,45341287488435633628,2017-01-25T21:01:55,2017-01-27T03:46:46
556,68,2492387079526083017,2017-01-25T12:27:59,2017-01-27T04:04:30
500,374,13532429951152526852,2017-01-24T12:53:30,2017-01-27T04:07:13
199,1000429,13606396145103915048,2017-01-26T08:09:44,2017-01-27T05:12:09
231,356,13532429951152526852,2017-01-25T12:18:48,2017-01-27T05:25:09
241,159,2492387079526083017,2017-01-26T07:29:37,2017-01-27T05:25:49
552,1000208,64153067310861774161,2017-01-24T18:34:42,2017-01-27T05:50:52
236,536,64558523381191040456,2017-01-24T10:23:16,2017-01-27T06:34:38
314,1000185,64153067310861774161,2017-01-26T16:00:12,2017-01-27T06:39:54
565,532,64153067310861774161,2017-01-24T16:48:11,2017-01-27T22:07:45
422,1000496,64558523381191040456,2017-01-25T11:46:46,2017-01-27T22:44:09
15,1000033,78849393673150838933,2017-01-26T11:20:26,2017-01-27T22:56:43
137,331,13606396145103915048,2017-01-26T15:04:49,2017-01-27T23:12:17
429,367,64153067310861774161,2017-01-24T13:20:35,2017-01-27T23:21:27
582,478,45341287488435633628,2017-01-24T10:07:16,2017-01-27T23:28:59
596,1000342,78849393673150838933,2017-01-24T15:54:56,2017-01-27T23:41:52
242,112,13532429951152526852,2017-01-24T20:09:18,2017-01-27T23:50:44
563,133,64153067310861774161,2017-01-26T10:11:07,2017-01-27T23:59:59
283,1000305,2492387079526083017,2017-01-26T19:12:38,2017-01-28T00:00:54
406,100,13606396145103915048,2017-01-25T13:23:51,2017-01-28T00:19:28
331,16,78849393673150838933,2017-01-25T14:16:07,2017-01-28T00:45:14
200,1000435,13532429951152526852,2017-01-25T19:15:41,2017-01-28T01:04:46
170,1000429,78849393673150838933,2017-01-25T07:54:51,2017-01-28T01:09:31
433,1000121,13532429951152526852,2017-01-27T15:24:34,2017-01-28T01:51:26
214,1000139,64558523381191040456,2017-01-27T07:36:15,2017-01-28T02:42:20
227,1000360,2492387079526083017,2017-01-27T18:41:53,2017-01-28T02:49:29
114,191,45341287488435633628,2017-01-27T08:26:47,2017-01-28T03:01:18
498,498,78849393673150838933,2017-01-27T18:57:41,2017-01-28T03:01:47
375,1000053,78849393673150838933,2017-01-27T07:54:26,2017-01-28T03:22:06
27,1000491,64558523381191040456,2017-01-26T04:12:11,2017-01-28T03:34:05
372,1000238,13606396145103915048,2017-01-26T16:44:57,2017-01-28T03:55:05
90,436,2492387079526083017,2017-01-27T15:01:24,2017-01-28T03:56:52
217,1000483,2492387079526083017,2017-01-25T12:53:28,2017-01-28T03:57:08
317,219,2492387079526083017,2017-01-26T15:03:57,2017-01-28T03:59:24
512,1000003,78849393673150838933,2017-01-26T15:55:11,2017-01-28T04:18:24
494,152,13606396145103915048,2017-01-26T10:31:04,2017-01-28T04:21:33
321,1000504,64153067310861774161,2017-01-27T09:58:59,2017-01-28T04:31:27
73,110,64558523381191040456,2017-01-25T20:59:58,2017-01-28T04:49:11
544,1000027,78849393673150838933,2017-01-25T20:41:33,2017-01-28T04:49:50
33,1000483,13606396145103915048,2017-01-26T16:15:08,2017-01-28T04:52:09
546,1000208,13532429951152526852,2017-01-25T21:27:45,2017-01-28T05:09:49
588,201,45341287488435633628,2017-01-27T07:34:43,2017-01-28T05:11:59
581,176,2492387079526083017,2017-01-27T16:27:01,2017-01-28T05:14:48
161,1000312,13606396145103915048,2017-01-26T18:37:42,2017-01-28T05:41:55
83,323,2492387079526083017,2017-01-26T10:50:09,2017-01-28T06:07:12
417,242,64558523381191040456,2017-01-27T18:55:51,2017-01-28T06:54:26
556,450,64558523381191040456,2017-01-26T08:33:04,2017-01-28T06:55:09
487,221,13532429951152526852,2017-01-26T11:54:22,2017-01-28T22:02:12
240,1000002,78849393673150838933,2017-01-27T08:46:36,2017-01-28T22:23:48
432,27,64153067310861774161,2017-01-26T14:05:16,2017-01-28T22:30:27
266,503,45341287488435633628,2017-01-27T14:47:20,2017-01-28T23:04:35
147,1000258,13532429951152526852,2017-01-26T16:10:49,2017-01-28T23:25:47
330,214,13606396145103915048,2017-01-27T16:08:43,2017-01-28T23:42:01
535,527,45341287488435633628,2017-01-27T09:40:29,2017-01-28T23:43:51
55,1000382,45341287488435633628,2017-01-27T10:34:17,2017-01-28T23:51:14
400,1000314,64558523381191040456,2017-01-27T21:55:46,2017-01-29T00:05:22
331,1000253,45341287488435633628,2017-01-27T12:03:28,2017-01-29T00:10:33
535,295,45341287488435633628,2017-01-28T13:23:56,2017-01-29T00:16:18
281,1000303,13532429951152526852,2017-01-27T19:27:10,2017-01-29T00:30:38
318,80,64153067310861774161,2017-01-26T16:18:05,2017-01-29T00:34:29
103,1000226,64153067310861774161,2017-01-26T08:58:24,2017-01-29T01:15:13
184,1000353,78849393673150838933,2017-01-28T14:15:01,2017-01-29T01:18:27
191,45,2492387079526083017,2017-01-28T16:15:38,2017-01-29T01:50:01
358,102,45341287488435633628,2017-01-28T13:11:17,2017-01-29T02:02:26
324,1000150,64558523381191040456,2017-01-28T14:56:36,2017-01-29T02:09:53
304,239,78849393673150838933,2017-01-26T13:12:04,2017-01-29T02:22:31
214,505,13532429951152526852,2017-01-26T17:57:45,2017-01-29T02:23:19
419,513,78849393673150838933,2017-01-27T09:23:41,2017-01-29T02:28:56
425,1000007,64558523381191040456,2017-01-26T22:05:19,2017-01-29T02:52:20
501,425,78849393673150838933,2017-01-27T10:11:40,2017-01-29T03:20:48
558,312,13606396145103915048,2017-01-27T19:49:33,2017-01-29T03:29:25
299,385,45341287488435633628,2017-01-28T14:46:14,2017-01-29T03:58:11
335,466,2492387079526083017,2017-01-27T15:28:22,2017-01-29T04:01:36
365,400,64153067310861774161,2017-01-28T21:39:53,2017-01-29T04:03:04
582,1000107,64153067310861774161,2017-01-26T21:47:52,2017-01-29T04:42:20
165,307,45341287488435633628,2017-01-26T06:42:20,2017-01-29T05:05:19
30,1000326,45341287488435633628,2017-01-28T20:35:43,2017-01-29T05:05:28
557,105,13532429951152526852,2017-01-28T16:15:37,2017-01-29T05:53:08
173,437,45341287488435633628,2017-01-28T17:34:27,2017-01-29T05:54:19
79,372,64153067310861774161,2017-01-28T21:48:55,2017-01-29T06:00:49
62,415,45341287488435633628,2017-01-28T16:35:25,2017-01-29T06:12:17
303,81,2492387079526083017,2017-01-28T19:42:51,2017-01-29T06:17:06
386,262,13532429951152526852,2017-01-26T18:59:49,2017-01-29T06:19:48
215,283,13606396145103915048,2017-01-26T12:48:04,2017-01-29T06:30:34
102,364,45341287488435633628,2017-01-28T13:01:00,2017-01-29T06:46:58
552,432,13532429951152526852,2017-01-28T09:20:30,2017-01-29T06:54:35
415,1000066,45341287488435633628,2017-01-28T21:44:25,2017-01-29T22:29:29
57,1000526,45341287488435633628,2017-01-26T11:31:29,2017-01-29T22:35:00
51,220,2492387079526083017,2017-01-27T08:32:55,2017-01-29T22:58:51
283,20,2492387079526083017,2017-01-28T23:47:08,2017-01-29T23:10:56
171,1000103,64558523381191040456,2017-01-28T09:56:58,2017-01-30T00:24:17
422,346,64558523381191040456,2017-01-28T09:57:15,2017-01-30T00:32:36
523,333,78849393673150838933,2017-01-29T12:07:26,2017-01-30T00:36:15
241,256,64558523381191040456,2017-01-29T14:20:52,2017-01-30T00:36:42
581,525,64558523381191040456,2017-01-29T19:50:52,2017-01-30T00:45:43
389,1000185,78849393673150838933,2017-01-29T13:38:58,2017-01-30T00:48:24
339,1000013,78849393673150838933,2017-01-28T10:30:28,2017-01-30T00:50:32
495,1000296,13606396145103915048,2017-01-28T17:55:51,2017-01-30T00:56:58
139,256,13606396145103915048,2017-01-28T17:19:06,2017-01-30T00:58:41
115,1000111,64153067310861774161,2017-01-29T17:28:32,2017-01-30T01:00:43
4,1000210,64558523381191040456,2017-01-27T09:04:27,2017-01-30T01:06:33
329,242,13532429951152526852,2017-01-29T15:59:01,2017-01-30T01:09:11
542,1000252,13532429951152526852,2017-01-27T17:03:19,2017-01-30T01:11:52
398,488,13606396145103915048,2017-01-27T07:23:36,2017-01-30T01:13:48
61,511,13606396145103915048,2017-01-29T21:30:33,2017-01-30T01:17:24
507,1000534,13606396145103915048,2017-01-27T18:39:12,2017-01-30T01:32:37
86,1000076,64558523381191040456,2017-01-29T18:41:56,2017-01-30T01:34:34
1,106,13606396145103915048,2017-01-27T21:30:31,2017-01-30T01:52:22
584,384,13606396145103915048,2017-01-29T21:11:45,2017-01-30T01:52:36
483,1000270,13606396145103915048,2017-01-28T13:17:53,2017-01-30T02:37:13
0,1000155,64153067310861774161,2017-01-29T12:14:53,2017-01-30T03:11:54
347,265,78849393673150838933,2017-01-29T10:25:27,2017-01-30T03:13:42
269,361,13606396145103915048,2017-01-27T03:59:34,2017-01-30T03:18:06
432,329,13532429951152526852,2017-01-27T17:09:49,2017-01-30T03:31:32
510,164,64153067310861774161,2017-01-29T22:00:58,2017-01-30T03:45:22
371,229,2492387079526083017,2017-01-29T08:51:43,2017-01-30T03:50:40
488,296,64558523381191040456,2017-01-28T18:14:00,2017-01-30T04:42:32
29,112,64153067310861774161,2017-01-27T08:52:50,2017-01-30T05:02:42
54,1000307,45341287488435633628,2017-01-28T15:24:19,2017-01-30T05:17:11
79,1000284,64558523381191040456,2017-01-29T15:37:27,2017-01-30T05:26:06
338,1000458,13606396145103915048,2017-01-27T10:31:11,2017-01-30T05:39:29
28,17,13532429951152526852,2017-01-28T19:44:27,2017-01-30T05:52:20
462,303,13606396145103915048,2017-01-28T12:41:57,2017-01-30T05:55:53
538,1000169,78849393673150838933,2017-01-29T14:05:12,2017-01-30T06:03:16
532,125,78849393673150838933,2017-01-29T15:14:48,2017-01-30T06:10:10
444,1000174,2492387079526083017,2017-01-27T22:03:40,2017-01-30T06:39:07
267,1000141,2492387079526083017,2017-01-29T07:34:06,2017-01-30T06:45:53
191,1000141,13532429951152526852,2017-01-27T14:53:27,2017-01-30T06:51:52
494,102,64558523381191040456,2017-01-28T04:51:28,2017-01-30T06:58:09
275,1000242,45341287488435633628,2017-01-28T11:26:22,2017-01-30T22:09:00
16,1000448,45341287488435633628,2017-01-27T08:32:22,2017-01-30T22:35:51
324,1000417,64558523381191040456,2017-01-27T15:53:13,2017-01-30T23:03:52
381,1000538,64153067310861774161,2017-01-28T08:37:18,2017-01-30T23:06:26
572,1000392,13532429951152526852,2017-01-29T15:57:30,2017-01-30T23:07:44
337,350,64558523381191040456,2017-01-27T08:24:05,2017-01-30T23:09:31
382,1000376,45341287488435633628,2017-01-29T10:17:03,2017-01-30T23:11:32
464,348,64153067310861774161,2017-01-28T11:54:10,2017-01-30T23:20:51
78,446,64153067310861774161,2017-01-27T12:34:54,2017-01-30T23:25:25
279,237,64153067310861774161,2017-01-27T20:07:28,2017-01-30T23:27:51
184,1000120,78849393673150838933,2017-01-29T16:55:21,2017-01-30T23:46:31
565,1000514,64153067310861774161,2017-01-30T20:45:55,2017-01-31T00:12:05
382,1000222,13606396145103915048,2017-01-28T21:20:13,2017-01-31T00:26:01
312,488,64153067310861774161,2017-01-28T08:10:30,2017-01-31T00:31:41
412,423,45341287488435633628,2017-01-28T18:18:02,2017-01-31T01:01:05
318,406,64153067310861774161,2017-01-30T07:31:48,2017-01-31T01:33:01
172,495,64558523381191040456,2017-01-30T14:38:09,2017-01-31T01:37:40
74,1000312,13532429951152526852,2017-01-28T16:22:49,2017-01-31T02:02:40
207,1000162,64558523381191040456,2017-01-28T14:45:22,2017-01-31T02:23:39
291,115,13606396145103915048,2017-01-29T21:53:24,2017-01-31T02:47:17
496,1000516,2492387079526083017,2017-01-29T08:01:33,2017-01-31T03:05:13
107,1000204,13532429951152526852,2017-01-30T14:26:27,2017-01-31T03:08:25
120,273,78849393673150838933,2017-01-28T17:03:48,2017-01-31T03:16:37
12,426,13532429951152526852,2017-01-28T15:22:50,2017-01-31T03:17:01
115,99,45341287488435633628,2017-01-30T11:31:03,2017-01-31T03:18:13
284,1000276,13532429951152526852,2017-01-29T08:37:09,2017-01-31T03:56:22
548,1000149,45341287488435633628,2017-01-28T08:40:15,2017-01-31T03:58:23
201,494,78849393673150838933,2017-01-30T10:43:56,2017-01-31T04:02:41
186,412,45341287488435633628,2017-01-28T15:31:21,2017-01-31T04:19:17
325,1000209,64153067310861774161,2017-01-30T09:39:53,2017-01-31T05:06:18
139,1000493,45341287488435633628,2017-01-30T16:20:40,2017-01-31T05:06:30
396,1000435,13532429951152526852,2017-01-30T10:51:18,2017-01-31T05:09:21
378,21,45341287488435633628,2017-01-28T09:56:15,2017-01-31T05:27:57
550,1000466,2492387079526083017,2017-01-28T21:01:49,2017-01-31T06:00:30
373,355,78849393673150838933,2017-01-29T20:39:03,2017-01-31T06:12:37
320,1000408,78849393673150838933,2017-01-28T14:28:56,2017-01-31T06:19:27
562,159,45341287488435633628,2017-01-30T10:32:15,2017-01-31T06:38:52
465,1000182,78849393673150838933,2017-01-28T11:28:14,2017-01-31T06:43:27
340,1000316,64153067310861774161,2017-01-28T21:40:08,2017-01-31T22:06:40
552,180,2492387079526083017,2017-01-30T08:56:16,2017-01-31T22:08:33
163,1000130,13532429951152526852,2017-01-28T08:17:43,2017-01-31T22:20:34
243,292,45341287488435633628,2017-01-29T22:00:32,2017-01-31T22:26:34
141,525,13532429951152526852,2017-01-28T17:25:48,2017-01-31T22:54:18
205,1000093,64558523381191040456,2017-01-30T20:31:20,2017-01-31T23:05:25
556,1000340,64558523381191040456,2017-01-29T10:32:41,2017-01-31T23:14:53
130,92,13606396145103915048,2017-01-30T14:07:28,2017-01-31T23:18:10
574,1000542,45341287488435633628,2017-01-28T10:50:04,2017-01-31T23:21:21
183,150,78849393673150838933,2017-01-30T18:59:42,2017-01-31T23:31:07
161,1000329,64558523381191040456,2017-01-30T19:29:47,2017-01-31T23:32:40
131,1000314,2492387079526083017,2017-01-28T00:27:09,2017-01-31T23:49:03
68,1000293,64153067310861774161,2017-01-29T16:29:27,2017-02-01T00:14:56
364,501,13606396145103915048,2017-01-29T15:25:38,2017-02-01T00:15:42
365,1000219,13606396145103915048,2017-01-29T15:42:50,2017-02-01T00:49:47
17,1000469,45341287488435633628,2017-01-31T14:04:11,2017-02-01T00:56:15
86,212,78849393673150838933,2017-01-31T12:31:16,2017-02-01T01:07:29
551,225,13606396145103915048,2017-01-30T18:35:39,2017-02-01T01:08:34
74,445,13532429951152526852,2017-01-30T13:55:02,2017-02-01T01:22:03
309,456,64153067310861774161,2017-01-31T21:26:26,2017-02-01T01:24:05
185,491,64558523381191040456,2017-01-29T16:36:15,2017-02-01T02:02:15
440,1000028,45341287488435633628,2017-01-29T11:25:13,2017-02-01T02:03:35
48,1000007,2492387079526083017,2017-01-29T10:10:30,2017-02-01T02:30:32
309,1000474,64558523381191040456,2017-01-29T15:50:41,2017-02-01T02:31:04
310,1000056,64153067310861774161,2017-01-29T20:53:25,2017-02-01T02:50:33
184,90,2492387079526083017,2017-01-30T15:00:31,2017-02-01T02:53:43
51,1000019,13532429951152526852,2017-01-31T06:10:58,2017-02-01T03:15:43
537,1000012,64153067310861774161,2017-01-31T15:34:19,2017-02-01T03:29:33
181,505,64558523381191040456,2017-01-30T04:56:04,2017-02-01T03:40:37
118,1000397,2492387079526083017,2017-01-29T21:27:03,2017-02-01T03:47:18
594,530,13606396145103915048,2017-01-30T07:23:26,2017-02-01T04:02:06
